270	65.625	648	58.5	173.537	103.982
270	72	648	65.625	162.287	110.357
270	77.625	648	72	151.037	116.357
270	82.5	648	77.625	139.787	121.982
270	86.625	648	82.5	128.537	127.232
270	90	648	86.625	117.287	132.107
270	92.625	648	90	106.037	136.607
270	94.5	648	92.625	94.7875	140.732
270	95.625	648	94.5	83.5375	144.482
270	96	648	95.625	72.2875	147.857
270	95.625	648	96	61.0375	150.857
270	94.5	648	95.625	49.7875	153.482
270	92.625	648	94.5	38.5375	155.732
270	90	648	92.625	27.2875	157.607
270	86.625	648	90	16.0375	159.107
270	82.5	648	86.625	27.2875	160.232
270	77.625	648	82.5	38.5375	160.982
270	72	648	77.625	49.7875	161.357
270	65.625	648	72	61.0375	161.357
270	58.5	648	65.625	72.2875	160.982
270	50.625	648	58.5	83.5375	160.232
270	42	648	50.625	94.7875	159.107
270	32.625	648	42	106.037	157.607
270	22.5	648	32.625	117.287	155.732
270	11.625	648	22.5	128.537	153.482
270	0	648	11.625	139.787	150.857
270	0	648	0	151.037	147.857
270	0	648	0	162.287	144.482
270	0	648	0	173.537	140.732
270	0	648	0	184.787	136.607
270	0	648	0	196.037	132.107
270	0	648	0	207.287	127.232
270	0	648	0	218.537	121.982
270	0	648	0	229.787	116.357
276	0	648	0	241.037	110.357
282	0	648	0	252.287	103.982
288	0	648	0	263.537	97.232
294	0	648	0	274.787	90.107
300	11.625	648	0	286.037	82.607
306	22.5	648	0	297.287	74.732
312	32.625	654	11.625	307.231	79.2568
318	42	654	22.5	317.058	88.8655
324	50.625	654	32.625	328.325	97.3
330	58.5	654	42	339.575	105.175
334	65.625	654	50.625	350.825	112.675
334	72	654	58.5	362.075	119.8
334	77.625	654	65.625	373.325	126.55
334	82.5	654	72	384.575	132.925
334	86.625	654	77.625	395.825	138.925
334	90	654	82.5	407.075	144.55
334	92.625	654	86.625	418.325	149.8
334	94.5	654	90	429.575	154.675
334	95.625	654	92.625	440.825	159.175
334	96	654	94.5	452.075	163.3
334	95.625	654	95.625	463.325	167.05
334	94.5	654	96	474.575	170.425
334	92.625	654	95.625	485.825	173.425
334	90	654	94.5	497.075	176.05
334	86.625	654	92.625	508.325	178.3
334	82.5	654	90	519.575	180.175
334	77.625	654	86.625	530.825	181.675
334	72	654	82.5	542.075	182.8
334	65.625	654	77.625	553.325	183.55
334	58.5	654	72	564.575	183.925
334	50.625	654	65.625	575.825	183.925
334	42	654	58.5	587.075	183.55
334	32.625	654	50.625	598.325	182.8
328	22.5	654	42	609.575	181.675
322	11.625	654	32.625	620.825	180.175
316	0	654	22.5	632.075	178.3
316	0	654	11.625	643.325	176.05
316	0	654	0	654.575	173.425
316	0	654	0	665.825	170.425
316	0	654	0	677.075	167.05
316	0	654	0	688.325	163.3
316	0	654	0	699.575	159.175
316	0	654	0	710.825	154.675
316	0	654	0	722.075	149.8
316	0	654	0	733.325	144.55
316	0	654	0	722.075	138.925
316	0	654	0	710.825	132.925
316	0	654	0	699.575	126.55
316	0	654	0	688.325	119.8
316	0	654	0	677.075	112.675
316	0	654	0	665.825	105.175
316	0	654	0	654.575	97.3
316	0	654	0	643.325	89.05
316	0	654	0	632.075	80.425
316	0	654	0	620.825	71.425
316	0	660	11.625	609.575	62.05
316	0	666	22.5	598.325	52.3
316	0	672	32.625	587.075	42.175
316	0	678	42	575.825	31.675
316	0	684	50.625	564.575	20.8
150	0	600	0	150	133.5
150	0	600	11.625	150	133.5
150	0	600	22.5	150	133.125
150	0	600	32.625	150	132.375
150	0	600	42	150	131.25
150	0	600	50.625	150	129.75
150	0	600	58.5	150	127.875
150	0	600	65.625	150	125.625
150	0	600	72	150	123
150	0	600	77.625	150	120
150	0	600	82.5	150	116.625
150	0	600	86.625	150	112.875
150	0	600	90	150	108.75
150	0	600	92.625	150	104.25
150	0	600	94.5	150	99.375
144	0	600	95.625	150	94.125
138	0	600	96	150	88.5
132	0	600	95.625	150	82.5
126	11.625	600	94.5	150	76.125
132	22.5	600	92.625	150	69.375
138	32.625	600	90	155.598	76.0711
144	42	606	86.625	166.848	84.3211
150	50.625	612	82.5	178.098	92.1961
156	58.5	618	77.625	189.348	99.6961
162	65.625	624	72	200.598	106.821
162	72	624	65.625	211.848	113.571
162	77.625	624	58.5	223.098	119.946
162	82.5	624	50.625	234.348	125.946
162	86.625	630	42	245.598	131.571
162	90	636	32.625	256.848	136.821
162	92.625	636	22.5	268.098	141.696
162	94.5	636	11.625	279.348	146.196
162	95.625	636	0	290.598	150.321
162	96	636	0	301.848	154.071
